Id,Category
5796,8
5797,8
5798,3
5799,8
5800,0
5801,9
5802,7
5803,0
5804,4
5805,1
5806,6
5807,2
5808,1
5809,2
5810,7
5811,1
5812,8
5813,4
5814,6
5815,0
5816,5
5817,6
5818,7
5819,2
5820,6
5821,1
5822,0
5823,5
5824,7
5825,7
5826,1
5827,4
5828,6
5829,0
5830,1
5831,5
5832,2
5833,6
5834,5
5835,1
5836,0
5837,5
5838,1
5839,3
5840,1
5841,1
5842,1
5843,5
5844,1
5845,8
5846,9
5847,7
5848,4
5849,6
5850,3
5851,8
5852,7
5853,0
5854,7
5855,9
5856,7
5857,7
5858,9
5859,6
5860,0
5861,0
5862,8
5863,4
5864,0
5865,8
5866,3
5867,3
5868,4
5869,8
5870,1
5871,4
5872,3
5873,9
5874,3
5875,6
5876,8
5877,8
5878,1
5879,6
5880,2
5881,7
5882,3
5883,1
5884,1
5885,0
5886,6
5887,3
5888,3
5889,8
5890,6
5891,3
5892,5
5893,1
5894,1
5895,3
5896,5
5897,7
5898,2
5899,7
5900,0
5901,5
5902,5
5903,7
5904,1
5905,1
5906,7
5907,3
5908,7
5909,7
5910,0
5911,6
5912,1
5913,0
5914,4
5915,7
5916,9
5917,7
5918,9
5919,4
5920,5
5921,3
5922,4
5923,3
5924,9
5925,3
5926,1
5927,9
5928,9
5929,2
5930,7
5931,3
5932,6
5933,0
5934,8
5935,7
5936,6
5937,3
5938,2
5939,5
5940,4
5941,1
5942,2
5943,6
5944,7
5945,6
5946,0
5947,2
5948,9
5949,8
5950,5
5951,3
5952,2
5953,1
5954,7
5955,3
5956,2
5957,3
5958,5
5959,6
5960,4
5961,1
5962,4
5963,6
5964,9
5965,8
5966,4
5967,0
5968,7
5969,5
5970,4
5971,9
5972,4
5973,8
5974,6
5975,4
5976,5
5977,4
5978,0
5979,4
5980,4
5981,7
5982,9
5983,5
5984,6
5985,5
5986,7
5987,4
5988,3
5989,2
5990,4
5991,6
5992,1
5993,7
5994,7
5995,8
5996,9
5997,4
5998,4
5999,0
6000,4
6001,9
6002,1
6003,2
6004,1
6005,2
6006,6
6007,6
6008,9
6009,1
6010,1
6011,2
6012,5
6013,5
6014,5
6015,6
6016,2
6017,0
6018,5
6019,2
6020,7
6021,2
6022,6
6023,0
6024,4
6025,3
6026,7
6027,9
6028,4
6029,9
6030,0
6031,6
6032,5
6033,2
6034,0
6035,4
6036,6
6037,7
6038,1
6039,8
6040,8
6041,4
6042,1
6043,5
6044,8
6045,6
6046,3
6047,1
6048,9
6049,5
6050,8
6051,8
6052,6
6053,6
6054,4
6055,4
6056,7
6057,5
6058,2
6059,0
6060,3
6061,3
6062,9
6063,6
6064,4
6065,6
6066,4
6067,7
6068,0
6069,9
6070,7
6071,4
6072,0
6073,0
6074,5
6075,3
6076,0
6077,9
6078,1
6079,0
6080,8
6081,1
6082,9
6083,7
6084,5
6085,4
6086,8
6087,3
6088,1
6089,2
6090,5
6091,1
6092,4
6093,2
6094,1
6095,4
6096,2
6097,3
6098,9
6099,2
6100,2
6101,9
6102,6
6103,8
6104,5
6105,5
6106,3
6107,0
6108,1
6109,5
6110,3
6111,9
6112,0
6113,4
6114,5
6115,6
6116,1
6117,6
6118,9
6119,0
6120,0
6121,0
6122,6
6123,6
6124,1
6125,4
6126,0
6127,7
6128,6
6129,6
6130,1
6131,5
6132,1
6133,4
6134,6
6135,8
6136,1
6137,2
6138,6
6139,1
6140,4
6141,5
6142,9
6143,5
6144,3
6145,3
6146,2
6147,7
6148,6
6149,8
6150,6
6151,3
6152,0
6153,0
6154,2
6155,3
6156,8
6157,5
6158,1
6159,1
6160,8
6161,2
6162,2
6163,3
6164,8
6165,2
6166,2
6167,7
6168,4
6169,9
6170,6
6171,3
6172,6
6173,2
6174,0
6175,7
6176,6
6177,2
6178,0
6179,5
6180,2
6181,2
6182,2
6183,2
6184,2
6185,2
6186,2
6187,1
6188,5
6189,5
6190,1
6191,3
6192,8
6193,7
6194,4
6195,0
6196,8
6197,0
6198,7
6199,0
6200,7
6201,3
6202,8
6203,4
6204,9
6205,0
6206,1
6207,1
6208,9
6209,3
6210,4
6211,0
6212,8
6213,8
6214,3
6215,3
6216,1
6217,2
6218,9
6219,7
6220,1
6221,3
6222,3
6223,8
6224,3
6225,4
6226,4
6227,1
6228,9
6229,8
6230,8
6231,5
6232,7
6233,6
6234,1
6235,2
6236,8
6237,0
6238,0
6239,2
6240,9
6241,6
6242,2
6243,4
6244,5
6245,3
6246,9
6247,9
6248,3
6249,3
6250,3
6251,9
6252,1
6253,5
6254,0
6255,0
6256,0
6257,0
6258,2
6259,9
6260,4
6261,1
6262,7
6263,7
6264,0
6265,3
6266,4
6267,7
6268,8
6269,5
6270,0
6271,3
6272,8
6273,6
6274,1
6275,2
6276,7
6277,9
6278,8
6279,6
6280,7
6281,3
6282,1
6283,1
6284,6
6285,7
6286,1
6287,6
6288,1
6289,6
6290,0
6291,7
6292,3
6293,2
6294,5
6295,9
6296,5
6297,9
6298,5
6299,1
6300,1
6301,5
6302,1
6303,0
6304,7
6305,7
6306,8
6307,1
6308,1
6309,9
6310,1
6311,9
6312,7
6313,0
6314,3
6315,2
6316,0
6317,5
6318,1
6319,3
6320,1
6321,2
6322,2
6323,1
6324,8
6325,1
6326,4
6327,6
6328,0
6329,2
6330,9
6331,4
6332,0
6333,1
6334,4
6335,7
6336,0
6337,2
6338,5
6339,0
6340,2
6341,6
6342,7
6343,1
6344,5
6345,4
6346,2
6347,0
6348,8
6349,3
6350,7
6351,9
6352,5
6353,9
6354,3
6355,2
6356,2
6357,4
6358,2
6359,1
6360,0
6361,6
6362,0
6363,1
6364,9
6365,3
6366,9
6367,9
6368,0
6369,9
6370,0
6371,6
6372,1
6373,5
6374,2
6375,9
6376,3
6377,5
6378,6
6379,0
6380,4
6381,4
6382,2
6383,3
6384,4
6385,9
6386,0
6387,2
6388,3
6389,0
6390,0
6391,8
6392,7
6393,7
6394,4
6395,7
6396,4
6397,1
6398,8
6399,1
6400,5
6401,6
6402,9
6403,6
6404,7
6405,4
6406,0
6407,0
6408,2
6409,3
6410,9
6411,3
6412,8
6413,3
6414,1
6415,6
6416,4
6417,1
6418,5
6419,7
6420,3
6421,4
6422,7
6423,1
6424,2
6425,4
6426,5
6427,8
6428,9
6429,2
6430,3
6431,4
6432,4
6433,4
6434,1
6435,4
6436,2
6437,5
6438,5
6439,4
6440,6
6441,1
6442,4
6443,4
6444,0
6445,4
6446,7
6447,2
6448,4
6449,1
6450,1
6451,1
6452,3
6453,3
6454,5
6455,8
6456,0
6457,1
6458,4
6459,9
6460,3
6461,9
6462,9
6463,1
6464,3
6465,1
6466,6
6467,7
6468,6
6469,3
6470,1
6471,0
6472,8
6473,9
6474,8
6475,8
6476,1
6477,3
6478,5
6479,7
6480,5
6481,4
6482,5
6483,9
6484,9
6485,6
6486,0
6487,4
6488,6
6489,9
6490,1
6491,4
6492,8
6493,0
6494,6
6495,0
6496,6
6497,0
6498,6
6499,2
6500,9
6501,6
6502,7
6503,7
6504,2
6505,4
6506,9
6507,9
6508,5
6509,1
6510,1
6511,0
6512,3
6513,6
6514,6
6515,7
6516,0
6517,4
6518,1
6519,0
6520,2
6521,5
6522,2
6523,2
6524,3
6525,2
6526,7
6527,7
6528,0
6529,8
6530,4
6531,2
6532,6
6533,8
6534,7
6535,3
6536,7
6537,5
6538,5
6539,2
6540,9
6541,1
6542,3
6543,4
6544,0
6545,2
6546,8
6547,6
6548,7
6549,2
6550,0
6551,5
6552,7
6553,1
6554,0
6555,5
6556,5
6557,5
6558,4
6559,7
6560,5
6561,3
6562,4
6563,3
6564,0
6565,1
6566,6
6567,6
6568,2
6569,1
6570,3
6571,9
6572,4
6573,2
6574,7
6575,4
6576,3
6577,8
6578,3
6579,5
6580,1
6581,1
6582,6
6583,5
6584,0
6585,0
6586,2
6587,4
6588,8
6589,6
6590,9
6591,2
6592,3
6593,1
6594,9
6595,7
6596,9
6597,1
6598,2
6599,5
6600,3
6601,6
6602,8
6603,6
6604,3
6605,9
6606,8
6607,3
6608,3
6609,3
6610,4
6611,9
6612,1
6613,7
6614,8
6615,0
6616,5
6617,6
6618,3
6619,4
6620,3
6621,6
6622,6
6623,3
6624,1
6625,6
6626,3
6627,0
6628,0
6629,6
6630,1
6631,2
6632,2
6633,6
6634,2
6635,4
6636,5
6637,8
6638,2
6639,5
6640,0
6641,1
6642,1
6643,4
6644,2
6645,6
6646,1
6647,8
6648,6
6649,9
6650,0
6651,2
6652,5
6653,5
6654,5
6655,3
6656,3
6657,8
6658,6
6659,1
6660,4
6661,3
6662,4
6663,3
6664,8
6665,7
6666,9
6667,8
6668,0
6669,1
6670,6
6671,1
6672,0
6673,8
6674,5
6675,5
6676,0
6677,9
6678,1
6679,5
6680,7
6681,7
6682,9
6683,7
6684,3
6685,0
6686,9
6687,1
6688,8
6689,0
6690,5
6691,7
6692,7
6693,8
6694,2
6695,0
6696,7
6697,4
6698,1
6699,1
6700,9
6701,9
6702,4
6703,2
6704,3
6705,8
6706,8
6707,4
6708,7
6709,8
6710,4
6711,1
6712,8
6713,5
6714,8
6715,2
6716,9
6717,9
6718,3
6719,9
6720,7
6721,3
6722,7
6723,3
6724,7
6725,4
6726,0
6727,2
6728,0
6729,2
6730,3
6731,9
6732,4
6733,9
6734,9
6735,0
6736,1
6737,6
6738,3
6739,8
6740,5
6741,0
6742,1
6743,3
6744,5
6745,0
6746,3
6747,7
6748,7
6749,3
6750,6
6751,1
6752,5
6753,3
6754,4
6755,3
6756,5
6757,5
6758,0
6759,5
6760,3
6761,5
6762,1
6763,8
6764,5
6765,6
6766,3
6767,8
6768,2
6769,1
6770,5
6771,2
6772,4
6773,2
6774,6
6775,3
6776,2
6777,7
6778,0
6779,5
6780,4
6781,5
6782,2
6783,1
6784,1
6785,1
6786,0
6787,9
6788,7
6789,5
6790,7
6791,2
6792,9
6793,6
6794,9
6795,0
6796,9
6797,5
6798,3
6799,0
6800,5
6801,2
6802,7
6803,7
6804,0
6805,8
6806,6
6807,2
6808,8
6809,3
6810,5
6811,3
6812,3
6813,7
6814,6
6815,6
6816,1
6817,4
6818,9
6819,1
6820,5
6821,7
6822,8
6823,6
6824,3
6825,3
6826,8
6827,2
6828,7
6829,1
6830,2
6831,5
6832,0
6833,7
6834,9
6835,9
6836,0
6837,0
6838,3
6839,0
6840,1
6841,1
6842,2
6843,1
6844,7
6845,0
6846,2
6847,1
6848,9
6849,3
6850,2
6851,4
6852,9
6853,9
6854,1
6855,8
6856,3
6857,0
6858,4
6859,2
6860,4
6861,1
6862,9
6863,5
6864,6
6865,1
6866,0
6867,5
6868,4
6869,8
6870,7
6871,2
6872,1
6873,3
6874,1
6875,1
6876,1
6877,1
6878,5
6879,8
6880,6
6881,8
6882,2
6883,1
6884,6
6885,0
6886,8
6887,3
6888,3
6889,7
6890,3
6891,2
6892,6
6893,1
6894,1
6895,0
6896,0
6897,4
6898,7
6899,9
6900,1
6901,2
6902,3
6903,7
6904,1
6905,4
6906,8
6907,8
6908,8
6909,9
6910,7
6911,5
6912,9
6913,6
6914,7
6915,0
6916,4
6917,9
6918,0
6919,7
6920,4
6921,9
6922,2
6923,8
6924,6
6925,8
6926,3
6927,1
6928,2
6929,8
6930,1
6931,2
6932,4
6933,3
6934,3
6935,6
6936,3
6937,9
6938,4
6939,2
6940,0
6941,8
6942,6
6943,2
6944,9
6945,0
6946,3
6947,1
6948,3
6949,4
6950,4
6951,0
6952,1
6953,1
6954,4
6955,8
6956,6
6957,3
6958,8
6959,4
6960,6
6961,1
6962,2
6963,7
6964,8
6965,2
6966,3
6967,6
6968,3
6969,8
6970,1
6971,4
6972,2
6973,0
6974,9
6975,0
6976,8
6977,9
6978,8
6979,2
6980,0
6981,1
6982,1
6983,6
6984,2
6985,0
6986,6
6987,7
6988,1
6989,1
6990,7
6991,3
6992,1
6993,9
6994,1
6995,0
6996,1
6997,9
6998,6
6999,4
7000,2
7001,2
7002,6
7003,9
7004,9
7005,2
7006,0
7007,2
7008,5
7009,5
7010,2
7011,4
7012,9
7013,3
7014,9
7015,3
7016,1
7017,5
7018,5
7019,9
7020,1
7021,0
7022,4
7023,3
7024,2
7025,3
7026,2
7027,6
7028,8
7029,3
7030,5
7031,7
7032,0
7033,2
7034,9
7035,6
7036,2
7037,7
7038,7
7039,6
7040,0
7041,5
7042,1
7043,1
7044,3
7045,6
7046,7
7047,3
7048,3
7049,3
7050,3
7051,1
7052,1
7053,4
7054,7
7055,7
7056,2
7057,5
7058,1
7059,6
7060,5
7061,4
7062,4
7063,9
7064,8
7065,0
7066,4
7067,8
7068,2
7069,3
7070,9
7071,1
7072,0
7073,9
7074,8
7075,8
7076,6
7077,0
7078,1
7079,4
7080,6
7081,1
7082,8
7083,9
7084,2
7085,7
7086,5
7087,3
7088,5
7089,1
7090,5
7091,1
7092,2
7093,8
7094,5
7095,6
7096,2
7097,5
7098,3
7099,2
7100,6
7101,4
7102,2
7103,1
7104,5
7105,9
7106,9
7107,7
7108,7
7109,4
7110,6
7111,3
7112,0
7113,3
7114,7
7115,7
7116,1
7117,7
7118,1
7119,3
7120,8
7121,6
7122,3
7123,0
7124,7
7125,2
7126,0
7127,5
7128,1
7129,2
7130,2
7131,9
7132,6
7133,6
7134,3
7135,0
7136,9
7137,5
7138,5
7139,3
7140,9
7141,8
7142,1
7143,3
7144,8
7145,7
7146,1
7147,9
7148,6
7149,7
7150,8
7151,1
7152,6
7153,4
7154,3
7155,0
7156,2
7157,7
7158,0
7159,7
7160,6
7161,3
7162,3
7163,1
7164,1
7165,6
7166,3
7167,1
7168,5
7169,8
7170,3
7171,3
7172,4
7173,2
7174,0
7175,5
7176,2
7177,9
7178,8
7179,4
7180,0
7181,2
7182,8
7183,6
7184,3
7185,3
7186,3
7187,5
7188,7
7189,8
7190,7
7191,6
7192,7
7193,3
7194,1
7195,3
7196,9
7197,2
7198,3
7199,0
7200,4
7201,9
7202,9
7203,9
7204,6
7205,0
7206,8
7207,0
7208,0
7209,0
7210,3
7211,1
7212,2
7213,6
7214,7
7215,7
7216,0
7217,0
7218,0
7219,9
7220,6
7221,5
7222,8
7223,0
7224,2
7225,8
7226,3
7227,7
7228,7
7229,5
7230,1
7231,7
7232,3
7233,4
7234,2
7235,0
7236,2
7237,6
7238,3
7239,0
7240,8
7241,5
7242,8
7243,8
7244,9
7245,0
7246,4
7247,9
7248,3
7249,2
7250,3
7251,8
7252,4
7253,8
7254,0
7255,8
7256,8
7257,2
7258,4
7259,5
7260,7
7261,2
7262,1
7263,6
7264,8
7265,6
7266,7
7267,7
7268,8
7269,9
7270,2
7271,1
7272,6
7273,9
7274,6
7275,3
7276,5
7277,6
7278,1
7279,5
7280,6
7281,2
7282,9
7283,7
7284,3
7285,5
7286,7
7287,2
7288,1
7289,3
7290,0
7291,5
7292,7
7293,3
7294,8
7295,8
7296,4
7297,9
7298,9
7299,9
7300,4
7301,8
7302,5
7303,6
7304,1
7305,5
7306,8
7307,6
7308,5
7309,7
7310,8
7311,7
7312,3
7313,1
7314,2
7315,6
7316,3
7317,8
7318,0
7319,8
7320,7
7321,4
7322,3
7323,8
7324,9
7325,3
7326,1
7327,7
7328,7
7329,1
7330,5
7331,9
7332,7
7333,6
7334,6
7335,2
7336,6
7337,8
7338,8
7339,1
7340,6
7341,9
7342,1
7343,8
7344,0
7345,6
7346,2
7347,8
7348,9
7349,1
7350,1
7351,2
7352,5
7353,3
7354,4
7355,9
7356,2
7357,4
7358,4
7359,6
7360,4
7361,9
7362,5
7363,2
7364,7
7365,8
7366,0
7367,1
7368,3
7369,9
7370,5
7371,6
7372,8
7373,2
7374,2
7375,5
7376,0
7377,9
7378,4
7379,6
7380,6
7381,0
7382,0
7383,2
7384,3
7385,5
7386,9
7387,7
7388,6
7389,6
7390,5
7391,3
7392,1
7393,7
7394,1
7395,4
7396,3
7397,7
7398,9
7399,2
7400,8
7401,2
7402,7
7403,7
7404,3
7405,6
7406,0
7407,7
7408,2
7409,4
7410,8
7411,0
7412,6
7413,2
7414,0
7415,8
7416,8
7417,6
7418,8
7419,5
7420,3
7421,5
7422,1
7423,2
7424,0
7425,5
7426,0
7427,5
7428,6
7429,8
7430,2
7431,9
7432,7
7433,0
7434,1
7435,3
7436,0
7437,1
7438,0
7439,1
7440,7
7441,2
7442,5
7443,2
7444,9
7445,3
7446,5
7447,7
7448,3
7449,8
7450,2
7451,9
7452,4
7453,2
7454,7
7455,1
7456,0
7457,9
7458,7
7459,7
7460,1
7461,4
7462,2
7463,8
7464,7
7465,2
7466,0
7467,0
7468,5
7469,2
7470,1
7471,6
7472,8
7473,1
7474,4
7475,9
7476,3
7477,0
7478,2
7479,2
7480,6
7481,1
7482,0
7483,1
7484,9
7485,8
7486,2
7487,9
7488,1
7489,5
7490,2
7491,9
7492,2
7493,4
7494,8
7495,9
7496,4
7497,8
7498,3
7499,2
7500,7
7501,8
7502,9
7503,4
7504,0
7505,3
7506,5
7507,5
7508,7
7509,6
7510,5
7511,1
7512,1
7513,4
7514,3
7515,1
7516,2
7517,7
7518,9
7519,9
7520,6
7521,7
7522,8
7523,0
7524,2
7525,6
7526,1
7527,0
7528,2
7529,6
7530,6
7531,3
7532,7
7533,8
7534,4
7535,0
7536,3
7537,3
7538,9
7539,6
7540,1
7541,0
7542,6
7543,3
7544,7
7545,8
7546,7
7547,8
7548,4
7549,3
7550,0
7551,9
7552,2
7553,3
7554,7
7555,5
7556,8
7557,1
7558,5
7559,8
7560,2
7561,6
7562,3
7563,2
7564,1
7565,0
7566,4
7567,7
7568,5
7569,2
7570,9
7571,7
7572,8
7573,9
7574,6
7575,3
7576,0
7577,9
7578,4
7579,1
7580,2
7581,2
7582,0
7583,9
7584,3
7585,4
7586,1
7587,0
7588,3
7589,9
7590,1
7591,8
7592,8
7593,0
7594,4
7595,3
7596,4
7597,5
7598,7
7599,6
7600,8
7601,2
7602,9
7603,8
7604,6
7605,5
7606,7
7607,3
7608,9
7609,3
7610,8
7611,7
7612,0
7613,2
7614,1
7615,7
7616,9
7617,2
7618,6
7619,7
7620,3
7621,9
7622,6
7623,1
7624,2
7625,6
7626,2
7627,3
7628,5
7629,0
7630,3
7631,3
7632,6
7633,0
7634,3
7635,1
7636,7
7637,5
7638,2
7639,8
7640,6
7641,4
7642,0
7643,0
7644,1
7645,4
7646,9
7647,2
7648,7
7649,9
7650,2
7651,3
7652,9
7653,8
7654,0
7655,7
7656,4
7657,5
7658,1
7659,0
7660,7
7661,0
7662,1
7663,6
7664,4
7665,1
7666,0
7667,9
7668,4
7669,1
7670,0
7671,8
7672,1
7673,8
7674,4
7675,0
7676,2
7677,4
7678,0
7679,0
7680,2
7681,3
7682,5
7683,2
7684,3
7685,2
7686,8
7687,3
7688,9
7689,3
7690,3
7691,7
7692,0
7693,0
7694,2
7695,3
7696,0
7697,2
7698,2
7699,3
7700,1
7701,9
7702,1
7703,7
7704,7
7705,7
7706,2
7707,8
7708,3
7709,4
7710,6
7711,0
7712,8
7713,1
7714,0
7715,6
7716,4
7717,9
7718,9
7719,9
7720,5
7721,5
7722,9
7723,1
7724,3
7725,1
7726,3
7727,8
7728,9
7729,5
7730,8
7731,9
7732,0
7733,9
7734,4
7735,4
7736,3
7737,6
7738,2
7739,4
7740,1
7741,1
7742,3
7743,3
7744,8
7745,9
7746,6
7747,4
7748,4
7749,5
7750,1
7751,3
7752,3
7753,4
7754,6
7755,4
7756,6
7757,6
7758,8
7759,8
7760,9
7761,1
7762,2
7763,1
7764,3
7765,0
7766,3
7767,7
7768,3
7769,9
7770,2
7771,4
7772,8
7773,9
7774,9
7775,4
7776,9
7777,0
7778,1
7779,3
7780,9
7781,9
7782,9
7783,8
7784,3
7785,0
7786,5
7787,1
7788,0
7789,1
7790,0
7791,3
7792,8
7793,4
7794,6
7795,6
7796,4
7797,0
7798,0
7799,7
7800,2
7801,8
7802,3
7803,9
7804,8
7805,7
7806,2
7807,9
7808,8
7809,2
7810,7
7811,5
7812,1
7813,2
7814,9
7815,5
7816,8
7817,0
7818,3
7819,6
7820,3
7821,7
7822,6
7823,3
7824,1
7825,0
7826,5
7827,0
7828,3
7829,5
7830,1
7831,3
7832,1
7833,8
7834,1
7835,4
7836,2
7837,9
7838,7
7839,1
7840,5
7841,0
7842,9
7843,1
7844,3
7845,6
7846,2
7847,1
7848,1
7849,5
7850,3
7851,1
7852,2
7853,8
7854,9
7855,7
7856,0
7857,1
7858,7
7859,1
7860,1
7861,3
7862,0
7863,2
7864,4
7865,8
7866,9
7867,0
7868,2
7869,6
7870,6
7871,3
7872,9
7873,9
7874,5
7875,4
7876,5
7877,1
7878,2
7879,8
7880,3
7881,7
7882,0
7883,7
7884,0
7885,6
7886,7
7887,8
7888,5
7889,1
7890,0
7891,6
7892,8
7893,8
7894,0
7895,4
7896,2
7897,2
7898,7
7899,1
7900,0
7901,7
7902,9
7903,6
7904,1
7905,0
7906,4
7907,3
7908,1
7909,4
7910,0
7911,6
7912,7
7913,0
7914,3
7915,9
7916,6
7917,9
7918,3
7919,6
7920,4
7921,3
7922,0
7923,8
7924,7
7925,8
7926,5
7927,3
7928,6
7929,4
7930,5
7931,8
7932,9
7933,9
7934,0
7935,2
7936,5
7937,4
7938,7
7939,5
7940,4
7941,9
7942,6
7943,6
7944,7
7945,3
7946,7
7947,2
7948,9
7949,6
7950,6
7951,2
7952,0
7953,3
7954,1
7955,9
7956,8
7957,8
7958,4
7959,8
7960,5
7961,8
7962,4
7963,3
7964,1
7965,4
7966,9
7967,9
7968,7
7969,1
7970,3
7971,6
7972,8
7973,5
7974,3
7975,3
7976,8
7977,8
7978,6
7979,2
7980,9
7981,2
7982,0
7983,4
7984,1
7985,9
7986,8
7987,1
7988,3
7989,0
7990,8
7991,1
7992,9
7993,1
7994,4
7995,6
7996,3
7997,9
7998,0
7999,9
8000,3
8001,8
8002,1
8003,6
8004,1
8005,4
8006,4
8007,0
8008,6
8009,1
8010,6
8011,5
8012,3
8013,7
8014,9
8015,1
8016,3
8017,1
8018,8
8019,2
8020,4
8021,6
8022,6
8023,3
8024,7
8025,9
8026,0
8027,9
8028,7
8029,0
8030,8
8031,6
8032,9
8033,3
8034,7
8035,9
8036,1
8037,0
8038,6
8039,1
8040,0
8041,3
8042,2
8043,8
8044,4
8045,6
8046,6
8047,0
8048,6
8049,3
8050,3
8051,9
8052,1
8053,7
8054,5
8055,4
8056,9
8057,0
8058,0
8059,6
8060,2
8061,3
8062,4
8063,6
8064,6
8065,8
8066,5
8067,9
8068,9
8069,3
8070,1
8071,2
8072,2
8073,2
8074,5
8075,6
8076,1
8077,9
8078,1
8079,3
8080,4
8081,7
8082,5
8083,3
8084,0
8085,1
8086,1
8087,5
8088,4
8089,6
8090,7
8091,6
8092,7
8093,1
8094,9
8095,4
8096,1
8097,0
8098,9
8099,4
8100,4
8101,0
8102,5
8103,0
8104,4
8105,2
8106,1
8107,8
8108,7
8109,0
8110,7
8111,1
8112,7
8113,2
8114,2
8115,8
8116,2
8117,9
8118,8
8119,2
8120,8
8121,6
8122,8
8123,7
8124,4
8125,7
8126,0
8127,8
8128,1
8129,3
8130,2
8131,6
8132,0
8133,7
8134,1
8135,5
8136,1
8137,5
8138,9
8139,4
8140,3
8141,8
8142,7
8143,2
8144,6
8145,3
8146,0
8147,9
8148,8
8149,4
8150,0
8151,5
8152,8
8153,8
8154,6
8155,4
8156,2
8157,9
8158,6
8159,3
8160,7
8161,9
8162,1
8163,8
8164,2
8165,7
8166,7
8167,3
8168,3
8169,2
8170,8
8171,3
8172,5
8173,8
8174,3
8175,2
8176,6
8177,1
8178,1
8179,8
8180,6
8181,1
8182,0
8183,4
8184,0
8185,2
8186,7
8187,1
8188,7
8189,8
8190,8
8191,9
8192,2
8193,2
8194,6
8195,0
8196,7
8197,5
8198,5
8199,7
8200,1
8201,0
8202,5
8203,0
8204,9
8205,8
8206,6
8207,5
8208,1
8209,4
8210,5
8211,0
8212,0
8213,0
8214,6
8215,5
8216,0
8217,8
8218,2
8219,4
8220,9
8221,8
8222,3
8223,0
8224,9
8225,1
8226,9
8227,3
8228,0
8229,0
8230,0
8231,9
8232,7
8233,6
8234,1
8235,0
8236,1
8237,0
8238,1
8239,7
8240,3
8241,8
8242,8
8243,6
8244,5
8245,7
8246,2
8247,8
8248,7
8249,9
8250,2
8251,7
8252,4
8253,6
8254,1
8255,1
8256,1
8257,9
8258,9
8259,3
8260,2
8261,1
8262,5
8263,4
8264,8
8265,4
8266,1
8267,8
8268,0
8269,3
8270,3
8271,1
8272,0
8273,7
8274,7
8275,1
8276,0
8277,2
8278,2
8279,3
8280,0
8281,6
8282,4
8283,6
8284,3
8285,2
8286,9
8287,7
8288,5
8289,8
8290,1
8291,3
8292,0
8293,7
8294,1
8295,2
8296,2
8297,9
8298,9
8299,7
8300,1
8301,6
8302,3
8303,2
8304,7
8305,8
8306,2
8307,5
8308,0
8309,8
8310,3
8311,4
8312,1
8313,1
8314,2
8315,0
8316,2
8317,4
8318,0
8319,7
8320,4
8321,6
8322,7
8323,2
8324,3
8325,8
8326,0
8327,1
8328,3
8329,1
8330,1
8331,5
8332,4
8333,6
8334,4
8335,4
8336,7
8337,6
8338,1
8339,6
8340,8
8341,1
8342,8
8343,5
8344,2
8345,0
8346,3
8347,4
8348,3
8349,9
8350,4
8351,9
8352,7
8353,1
8354,3
8355,1
8356,3
8357,2
8358,6
8359,5
8360,3
8361,4
8362,9
8363,5
8364,8
8365,2
8366,1
8367,2
8368,9
8369,1
8370,0
8371,4
8372,2
8373,0
8374,5
8375,3
8376,4
8377,6
8378,9
8379,0
8380,0
8381,1
8382,6
8383,5
8384,2
8385,9
8386,4
8387,8
8388,6
8389,7
8390,6
8391,9
8392,4
8393,7
8394,2
8395,6
8396,1
8397,1
8398,1
8399,7
8400,5
8401,4
8402,1
8403,4
8404,9
8405,9
8406,7
8407,9
8408,2
8409,6
8410,6
8411,1
8412,4
8413,1
8414,3
8415,1
8416,5
8417,8
8418,9
8419,4
8420,8
8421,7
8422,6
8423,4
8424,1
8425,4
8426,7
8427,4
8428,4
8429,7
8430,1
8431,7
8432,0
8433,5
8434,9
8435,2
8436,1
8437,1
8438,6
8439,9
8440,0
8441,9
8442,6
8443,0
8444,3
8445,8
8446,4
8447,9
8448,1
8449,9
8450,1
8451,7
8452,8
8453,8
8454,2
8455,6
8456,3
8457,7
8458,8
8459,8
8460,3
8461,8
8462,4
8463,8
8464,0
8465,6
8466,1
8467,5
8468,7
8469,3
8470,6
8471,8
8472,9
8473,3
8474,0
8475,3
8476,0
8477,0
8478,0
8479,5
8480,3
8481,7
8482,8
8483,6
8484,7
8485,0
8486,8
8487,0
8488,9
8489,1
8490,1
8491,8
8492,2
8493,1
8494,3
8495,9
8496,3
8497,4
8498,5
8499,4
8500,1
8501,2
8502,8
8503,8
8504,7
8505,1
8506,1
8507,9
8508,7
8509,6
8510,8
8511,1
8512,7
8513,8
8514,5
8515,6
8516,4
8517,6
8518,1
8519,0
8520,8
8521,7
8522,3
8523,7
8524,2
8525,2
8526,1
8527,5
8528,1
8529,7
8530,6
8531,5
8532,8
8533,6
8534,2
8535,0
8536,3
8537,5
8538,6
8539,8
8540,0
8541,6
8542,9
8543,3
8544,0
8545,1
8546,2
8547,0
8548,4
8549,3
8550,4
8551,2
8552,8
8553,7
8554,4
8555,5
8556,1
8557,1
8558,8
8559,0
8560,3
8561,5
8562,5
8563,7
8564,3
8565,8
8566,9
8567,0
8568,7
8569,1
8570,2
8571,5
8572,4
8573,8
8574,1
8575,2
8576,7
8577,5
8578,2
8579,3
8580,8
8581,5
8582,7
8583,3
8584,8
8585,0
8586,9
8587,7
8588,8
8589,7
8590,2
8591,3
8592,2
8593,1
